name,port,date,rxb,txb,rxm,txm
el01gw02,1A_ETH_1,13/03/2016-23:45,296650,284814,0,0
el01gw02,1A_ETH_1,14/03/2016-00:00,177789,299971,0,0
el01gw02,1A_ETH_1,14/03/2016-00:15,120612,221770,0,0
el01gw02,1A_ETH_1,14/03/2016-00:30,136758,216534,0,0
el01gw02,1A_ETH_1,14/03/2016-00:45,148430,217101,0,0
el01gw02,1A_ETH_1,14/03/2016-01:00,133174,221788,0,0
el01gw02,1A_ETH_1,14/03/2016-01:15,146870,261279,0,0
el01gw02,1A_ETH_1,14/03/2016-01:30,133917,257128,0,0
el01gw02,1A_ETH_1,14/03/2016-01:45,150300,262566,0,0
el01gw02,1A_ETH_1,14/03/2016-02:00,189244,276375,0,0
el01gw02,1A_ETH_1,14/03/2016-02:15,342813,287123,0,0
el01gw02,1A_ETH_1,14/03/2016-02:30,356728,286399,0,0
el01gw02,1A_ETH_1,14/03/2016-02:45,357993,285035,0,0
el01gw02,1A_ETH_1,14/03/2016-03:00,383639,309414,0,0
el01gw02,1A_ETH_1,14/03/2016-03:15,371615,285894,0,0
el01gw02,1A_ETH_1,14/03/2016-03:30,378401,288939,0,0
el01gw02,1A_ETH_1,14/03/2016-03:45,375954,288159,0,0
el01gw02,1A_ETH_1,14/03/2016-04:00,369527,299511,0,0
el01gw02,1A_ETH_1,14/03/2016-04:15,378029,296313,0,0
el01gw02,1A_ETH_1,14/03/2016-04:30,386071,304855,0,0
el01gw02,1A_ETH_1,14/03/2016-04:45,370946,296730,0,0
el01gw02,1A_ETH_1,14/03/2016-05:00,405721,309549,0,0
el01gw02,1A_ETH_1,14/03/2016-05:15,388111,317360,0,0
el01gw02,1A_ETH_1,14/03/2016-05:30,415391,324536,0,0
el01gw02,1A_ETH_1,14/03/2016-05:45,405477,326042,0,0
el01gw02,1A_ETH_1,14/03/2016-06:00,474035,358452,0,0
el01gw02,1A_ETH_1,14/03/2016-06:15,509059,390750,0,0
el01gw02,1A_ETH_1,14/03/2016-06:30,569145,432324,0,0
el01gw02,1A_ETH_1,14/03/2016-06:45,618576,456858,0,0
el01gw02,1A_ETH_1,14/03/2016-07:00,699586,527465,0,0
el01gw02,1A_ETH_1,14/03/2016-07:15,689145,509051,0,0
el01gw02,1A_ETH_1,14/03/2016-07:30,765865,533649,0,0
el01gw02,1A_ETH_1,14/03/2016-07:45,871123,602840,0,0
el01gw02,1A_ETH_1,14/03/2016-08:00,981991,712799,0,0
el01gw02,1A_ETH_1,14/03/2016-08:15,991529,700438,0,0
el01gw02,1A_ETH_1,14/03/2016-08:30,1144097,809391,1,0
el01gw02,1A_ETH_1,14/03/2016-08:45,1105431,832756,1,0
el01gw02,1A_ETH_1,14/03/2016-09:00,1149278,899317,1,0
el01gw02,1A_ETH_1,14/03/2016-09:15,1226058,766848,1,0
el01gw02,1A_ETH_1,14/03/2016-09:30,1203382,783420,1,0
el01gw02,1A_ETH_1,14/03/2016-09:45,1289578,843764,1,0
el01gw02,1A_ETH_1,14/03/2016-10:00,1276585,834420,1,0
el01gw02,1A_ETH_1,14/03/2016-10:15,1263586,830679,1,0
el01gw02,1A_ETH_1,14/03/2016-10:30,1201919,832037,1,0
el01gw02,1A_ETH_1,14/03/2016-10:45,1219269,828829,1,0
el01gw02,1A_ETH_1,14/03/2016-11:00,1238362,826363,1,0
el01gw02,1A_ETH_1,14/03/2016-11:15,1195411,841572,1,0
el01gw02,1A_ETH_1,14/03/2016-11:30,1267473,885242,1,0
el01gw02,1A_ETH_1,14/03/2016-11:45,1214213,1003801,1,0
el01gw02,1A_ETH_1,14/03/2016-12:00,1317634,1205836,1,1
el01gw02,1A_ETH_1,14/03/2016-12:15,1293547,1202165,1,1
el01gw02,1A_ETH_1,14/03/2016-12:30,1309019,1220629,1,1
el01gw02,1A_ETH_1,14/03/2016-12:45,1293528,1200919,1,1
el01gw02,1A_ETH_1,14/03/2016-13:00,1318948,1196253,1,1
el01gw02,1A_ETH_1,14/03/2016-13:15,1232515,1151562,1,1
el01gw02,1A_ETH_1,14/03/2016-13:30,1152915,1045990,1,0
el01gw02,1A_ETH_1,14/03/2016-13:45,1181321,1008556,1,0
el01gw02,1A_ETH_1,14/03/2016-14:00,1319380,1105597,1,1
el01gw02,1A_ETH_1,14/03/2016-14:15,1318452,1081064,1,1
el01gw02,1A_ETH_1,14/03/2016-14:30,1321117,1242218,1,1
el01gw02,1A_ETH_1,14/03/2016-14:45,1362972,1326553,1,1
el01gw02,1A_ETH_1,14/03/2016-15:00,1207290,939037,1,0
el01gw02,1A_ETH_1,14/03/2016-15:15,1224721,864258,1,0
el01gw02,1A_ETH_1,14/03/2016-15:30,1187596,856978,1,0
el01gw02,1A_ETH_1,14/03/2016-15:45,1173422,780027,1,0
el01gw02,1A_ETH_1,14/03/2016-16:00,1328663,1205022,1,1
el01gw02,1A_ETH_1,14/03/2016-16:15,1626223,1381438,1,1
el01gw02,1A_ETH_1,14/03/2016-16:30,1388982,1269634,1,1
el01gw02,1A_ETH_1,14/03/2016-16:45,1346737,1180460,1,1
el01gw02,1A_ETH_1,14/03/2016-17:00,1447699,1311414,1,1
el01gw02,1A_ETH_1,14/03/2016-17:15,1444992,1317750,1,1
el01gw02,1A_ETH_1,14/03/2016-17:30,1425896,1313074,1,1
el01gw02,1A_ETH_1,14/03/2016-17:45,1393830,1294920,1,1
el01gw02,1A_ETH_1,14/03/2016-18:00,1396947,1277020,1,1
el01gw02,1A_ETH_1,14/03/2016-18:15,1469738,1319746,1,1
el01gw02,1A_ETH_1,14/03/2016-18:30,1481598,1342417,1,1
el01gw02,1A_ETH_1,14/03/2016-18:45,1531784,1372279,1,1
el01gw02,1A_ETH_1,14/03/2016-19:00,1535594,1335230,1,1
el01gw02,1A_ETH_1,14/03/2016-19:15,1569457,1430627,1,1
el01gw02,1A_ETH_1,14/03/2016-19:30,1499316,1325391,1,1
el01gw02,1A_ETH_1,14/03/2016-19:45,1488729,1412324,1,1
el01gw02,1A_ETH_1,14/03/2016-20:00,1412190,1298332,1,1
el01gw02,1A_ETH_1,14/03/2016-20:15,1369499,1280445,1,1
el01gw02,1A_ETH_1,14/03/2016-20:30,1276639,1260707,1,1
el01gw02,1A_ETH_1,14/03/2016-20:45,1144664,1127279,1,1
el01gw02,1A_ETH_1,14/03/2016-21:00,1061325,1088137,1,1
el01gw02,1A_ETH_1,14/03/2016-21:15,945715,991991,0,0
el01gw02,1A_ETH_1,14/03/2016-21:30,758244,760561,0,0
el01gw02,1A_ETH_1,14/03/2016-21:45,580478,529089,0,0
el01gw02,1A_ETH_1,14/03/2016-22:00,515759,491631,0,0
el01gw02,1A_ETH_1,14/03/2016-22:15,446303,420324,0,0
el01gw02,1A_ETH_1,14/03/2016-22:30,476496,550565,0,0
el01gw02,1A_ETH_1,14/03/2016-22:45,686167,1164748,0,1
el01gw02,1A_ETH_1,14/03/2016-23:00,524940,780196,0,0
el01gw02,1A_ETH_1,14/03/2016-23:15,435246,541450,0,0
el01gw02,1A_ETH_1,14/03/2016-23:30,415853,543776,0,0
el01gw02,1A_ETH_1,14/03/2016-23:45,350627,428976,0,0
el01gw02,1A_ETH_1,15/03/2016-00:00,315816,416082,0,0
el01gw02,1A_ETH_1,15/03/2016-00:15,301349,409336,0,0
el01gw02,1A_ETH_1,15/03/2016-00:30,312990,416139,0,0
el01gw02,1A_ETH_1,15/03/2016-00:45,346244,402887,0,0
el01gw02,1A_ETH_1,15/03/2016-01:00,415207,509979,0,0
el01gw02,1A_ETH_1,15/03/2016-01:15,489904,597808,0,0
el01gw02,1A_ETH_1,15/03/2016-01:30,493590,646478,0,0
el01gw02,1A_ETH_1,15/03/2016-01:45,537599,594974,0,0
el01gw02,1A_ETH_1,15/03/2016-02:00,281661,562822,0,0
el01gw02,1A_ETH_1,15/03/2016-02:15,351660,487115,0,0
el01gw02,1A_ETH_1,15/03/2016-02:30,318324,417106,0,0
el01gw02,1A_ETH_1,15/03/2016-02:45,323720,426549,0,0
el01gw02,1A_ETH_1,15/03/2016-03:00,327544,432160,0,0
el01gw02,1A_ETH_1,15/03/2016-03:15,335069,442119,0,0
el01gw02,1A_ETH_1,15/03/2016-03:30,316899,408399,0,0
el01gw02,1A_ETH_1,15/03/2016-03:45,319345,411191,0,0
el01gw02,1A_ETH_1,15/03/2016-04:00,410442,456191,0,0
el01gw02,1A_ETH_1,15/03/2016-04:15,443181,474365,0,0
el01gw02,1A_ETH_1,15/03/2016-04:30,442538,481334,0,0
el01gw02,1A_ETH_1,15/03/2016-04:45,480972,516513,0,0
el01gw02,1A_ETH_1,15/03/2016-05:00,437990,468944,0,0
el01gw02,1A_ETH_1,15/03/2016-05:15,458855,486836,0,0
el01gw02,1A_ETH_1,15/03/2016-05:30,501974,541583,0,0
el01gw02,1A_ETH_1,15/03/2016-05:45,465803,488434,0,0
el01gw02,1A_ETH_1,15/03/2016-06:00,529996,524117,0,0
el01gw02,1A_ETH_1,15/03/2016-06:15,581150,583161,0,0
el01gw02,1A_ETH_1,15/03/2016-06:30,680902,764083,0,0
el01gw02,1A_ETH_1,15/03/2016-06:45,908182,1225909,0,1
el01gw02,1A_ETH_1,15/03/2016-07:00,935841,1258204,0,1
el01gw02,1A_ETH_1,15/03/2016-07:15,944185,1258220,0,1
el01gw02,1A_ETH_1,15/03/2016-07:30,1000877,1350214,0,1
el01gw02,1A_ETH_1,15/03/2016-07:45,1035832,1277751,0,1
el01gw02,1A_ETH_1,15/03/2016-08:00,1106076,1310186,1,1
el01gw02,1A_ETH_1,15/03/2016-08:15,1063844,1166023,1,1
el01gw02,1A_ETH_1,15/03/2016-08:30,1116200,1150773,1,1
el01gw02,1A_ETH_1,15/03/2016-08:45,953758,740514,0,0
el01gw02,1A_ETH_1,15/03/2016-09:00,1056520,770666,1,0
el01gw02,1A_ETH_1,15/03/2016-09:15,1081604,756176,1,0
el01gw02,1A_ETH_1,15/03/2016-09:30,1074669,851258,1,0
el01gw02,1A_ETH_1,15/03/2016-09:45,1066621,773544,1,0
el01gw02,1A_ETH_1,15/03/2016-10:00,1128300,785389,1,0
el01gw02,1A_ETH_1,15/03/2016-10:15,1127161,791783,1,0
el01gw02,1A_ETH_1,15/03/2016-10:30,1074913,821986,1,0
el01gw02,1A_ETH_1,15/03/2016-10:45,1198532,1150181,1,1
el01gw02,1A_ETH_1,15/03/2016-11:00,1310955,1269312,1,1
el01gw02,1A_ETH_1,15/03/2016-11:15,1214591,1216527,1,1
el01gw02,1A_ETH_1,15/03/2016-11:30,1193175,1244922,1,1
el01gw02,1A_ETH_1,15/03/2016-11:45,1253462,1214324,1,1
el01gw02,1A_ETH_1,15/03/2016-12:00,1216235,1169674,1,1
el01gw02,1A_ETH_1,15/03/2016-12:15,1253421,1201611,1,1
el01gw02,1A_ETH_1,15/03/2016-12:30,1312867,1343150,1,1
el01gw02,1A_ETH_1,15/03/2016-12:45,1252653,1241827,1,1
el01gw02,1A_ETH_1,15/03/2016-13:00,1165049,1199677,1,1
el01gw02,1A_ETH_1,15/03/2016-13:15,1191128,1155287,1,1
el01gw02,1A_ETH_1,15/03/2016-13:30,1167569,1222529,1,1
el01gw02,1A_ETH_1,15/03/2016-13:45,1254991,1366827,1,1
el01gw02,1A_ETH_1,15/03/2016-14:00,1309921,1356632,1,1
el01gw02,1A_ETH_1,15/03/2016-14:15,1272299,1189437,1,1
el01gw02,1A_ETH_1,15/03/2016-14:30,1253515,942666,1,0
el01gw02,1A_ETH_1,15/03/2016-14:45,1430622,1524100,1,1
el01gw02,1A_ETH_1,15/03/2016-15:00,1214497,970075,1,0
el01gw02,1A_ETH_1,15/03/2016-15:15,1141245,913637,1,0
el01gw02,1A_ETH_1,15/03/2016-15:30,1128750,937313,1,0
el01gw02,1A_ETH_1,15/03/2016-15:45,1304723,1324284,1,1
el01gw02,1A_ETH_1,15/03/2016-16:00,1335108,1390544,1,1
el01gw02,1A_ETH_1,15/03/2016-16:15,1351909,1353249,1,1
el01gw02,1A_ETH_1,15/03/2016-16:30,1306849,1276709,1,1
el01gw02,1A_ETH_1,15/03/2016-16:45,1361049,1266168,1,1
el01gw02,1A_ETH_1,15/03/2016-17:00,1364177,1314132,1,1
el01gw02,1A_ETH_1,15/03/2016-17:15,1301707,1309739,1,1
el01gw02,1A_ETH_1,15/03/2016-17:30,1351335,1364720,1,1
el01gw02,1A_ETH_1,15/03/2016-17:45,1345378,1345326,1,1
el01gw02,1A_ETH_1,15/03/2016-18:00,1311221,1316921,1,1
el01gw02,1A_ETH_1,15/03/2016-18:15,1340963,1320157,1,1
el01gw02,1A_ETH_1,15/03/2016-18:30,1336498,1234859,1,1
el01gw02,1A_ETH_1,15/03/2016-18:45,1410970,1383653,1,1
el01gw02,1A_ETH_1,15/03/2016-19:00,1496725,1386608,1,1
el01gw02,1A_ETH_1,15/03/2016-19:15,1523867,1493709,1,1
el01gw02,1A_ETH_1,15/03/2016-19:30,1462506,1395013,1,1
el01gw02,1A_ETH_1,15/03/2016-19:45,1450396,1402010,1,1
el01gw02,1A_ETH_1,15/03/2016-20:00,1388872,1342505,1,1
el01gw02,1A_ETH_1,15/03/2016-20:15,1352528,1438679,1,1
el01gw02,1A_ETH_1,15/03/2016-20:30,1291891,1449168,1,1
el01gw02,1A_ETH_1,15/03/2016-20:45,1214031,1347352,1,1
el01gw02,1A_ETH_1,15/03/2016-21:00,1119093,1315060,1,1
el01gw02,1A_ETH_1,15/03/2016-21:15,1032249,1249458,0,1
el01gw02,1A_ETH_1,15/03/2016-21:30,933781,1207371,0,1
el01gw02,1A_ETH_1,15/03/2016-21:45,850705,1140324,0,1
el01gw02,1A_ETH_1,15/03/2016-22:00,762410,1122840,0,1
el01gw02,1A_ETH_1,15/03/2016-22:15,652323,917704,0,0
el01gw02,1A_ETH_1,15/03/2016-22:30,576377,835645,0,0
el01gw02,1A_ETH_1,15/03/2016-22:45,553535,807824,0,0
el01gw02,1A_ETH_1,15/03/2016-23:00,523055,783125,0,0
el01gw02,1A_ETH_1,15/03/2016-23:15,511625,785150,0,0
el01gw02,1A_ETH_1,15/03/2016-23:30,586015,995303,0,0
el01gw02,1A_ETH_1,15/03/2016-23:45,572826,994173,0,0
el01gw02,1A_ETH_1,16/03/2016-00:00,555668,994828,0,0
el01gw02,1A_ETH_1,16/03/2016-00:15,535274,1005917,0,0
el01gw02,1A_ETH_1,16/03/2016-00:30,521556,1005822,0,0
el01gw02,1A_ETH_1,16/03/2016-00:45,534883,994176,0,0
el01gw02,1A_ETH_1,16/03/2016-01:00,602756,1070138,0,1
el01gw02,1A_ETH_1,16/03/2016-01:15,681835,1098451,0,1
el01gw02,1A_ETH_1,16/03/2016-01:30,714679,1082161,0,1
el01gw02,1A_ETH_1,16/03/2016-01:45,772509,1384846,0,1
el01gw02,1A_ETH_1,16/03/2016-02:00,749075,1293248,0,1
el01gw02,1A_ETH_1,16/03/2016-02:15,712391,1173628,0,1
el01gw02,1A_ETH_1,16/03/2016-02:30,653114,1090045,0,1
el01gw02,1A_ETH_1,16/03/2016-02:45,640900,1006569,0,0
el01gw02,1A_ETH_1,16/03/2016-03:00,646222,984411,0,0
el01gw02,1A_ETH_1,16/03/2016-03:15,654797,1011694,0,0
el01gw02,1A_ETH_1,16/03/2016-03:30,656647,1028426,0,0
el01gw02,1A_ETH_1,16/03/2016-03:45,632431,1010040,0,0
el01gw02,1A_ETH_1,16/03/2016-04:00,636982,1003709,0,0
el01gw02,1A_ETH_1,16/03/2016-04:15,644779,927053,0,0
el01gw02,1A_ETH_1,16/03/2016-04:30,556238,782128,0,0
el01gw02,1A_ETH_1,16/03/2016-04:45,562960,791059,0,0
el01gw02,1A_ETH_1,16/03/2016-05:00,586403,809897,0,0
el01gw02,1A_ETH_1,16/03/2016-05:15,597016,836770,0,0
el01gw02,1A_ETH_1,16/03/2016-05:30,607812,845619,0,0
el01gw02,1A_ETH_1,16/03/2016-05:45,692985,987302,0,0
el01gw02,1A_ETH_1,16/03/2016-06:00,741363,1054238,0,1
el01gw02,1A_ETH_1,16/03/2016-06:15,811724,1097257,0,1
el01gw02,1A_ETH_1,16/03/2016-06:30,859197,1164915,0,1
el01gw02,1A_ETH_1,16/03/2016-06:45,858900,1125965,0,1
el01gw02,1A_ETH_1,16/03/2016-07:00,877575,1164648,0,1
el01gw02,1A_ETH_1,16/03/2016-07:15,934879,1161433,0,1
el01gw02,1A_ETH_1,16/03/2016-07:30,949584,1160983,0,1
el01gw02,1A_ETH_1,16/03/2016-07:45,978233,1181047,0,1
el01gw02,1A_ETH_1,16/03/2016-08:00,1119966,1225113,1,1
el01gw02,1A_ETH_1,16/03/2016-08:15,1163152,1240803,1,1
el01gw02,1A_ETH_1,16/03/2016-08:30,1165242,1273772,1,1
el01gw02,1A_ETH_1,16/03/2016-08:45,1216921,1298795,1,1
el01gw02,1A_ETH_1,16/03/2016-09:00,1222897,1296422,1,1
el01gw02,1A_ETH_1,16/03/2016-09:15,1295155,1229098,1,1
el01gw02,1A_ETH_1,16/03/2016-09:30,1266999,1249402,1,1
el01gw02,1A_ETH_1,16/03/2016-09:45,1332057,1314237,1,1
el01gw02,1A_ETH_1,16/03/2016-10:00,1289071,1247967,1,1
el01gw02,1A_ETH_1,16/03/2016-10:15,1194839,1083191,1,1
el01gw02,1A_ETH_1,16/03/2016-10:30,1239111,1049510,1,1
el01gw02,1A_ETH_1,16/03/2016-10:45,1171852,1104243,1,1
el01gw02,1A_ETH_1,16/03/2016-11:00,1179111,1096459,1,1
el01gw02,1A_ETH_1,16/03/2016-11:15,1170621,1029966,1,0
el01gw02,1A_ETH_1,16/03/2016-11:30,1081369,999277,1,0
el01gw02,1A_ETH_1,16/03/2016-11:45,1104181,975678,1,0
el01gw02,1A_ETH_1,16/03/2016-12:00,1364084,1543580,1,1
el01gw02,1A_ETH_1,16/03/2016-12:15,1161931,926368,1,0
el01gw02,1A_ETH_1,16/03/2016-12:30,1105057,982316,1,0
el01gw02,1A_ETH_1,16/03/2016-12:45,1347844,1567408,1,1
el01gw02,1A_ETH_1,16/03/2016-13:00,1079615,912447,1,0
el01gw02,1A_ETH_1,16/03/2016-13:15,1001419,815350,0,0
el01gw02,1A_ETH_1,16/03/2016-13:30,1105214,871917,1,0
el01gw02,1A_ETH_1,16/03/2016-13:45,1305991,1207854,1,1
el01gw02,1A_ETH_1,16/03/2016-14:00,1208806,854880,1,0
el01gw02,1A_ETH_1,16/03/2016-14:15,1184708,889943,1,0
el01gw02,1A_ETH_1,16/03/2016-14:30,1067107,828860,1,0
el01gw02,1A_ETH_1,16/03/2016-14:45,1017560,854143,0,0
el01gw02,1A_ETH_1,16/03/2016-15:00,1169561,936507,1,0
el01gw02,1A_ETH_1,16/03/2016-15:15,1064369,810357,1,0
el01gw02,1A_ETH_1,16/03/2016-15:30,1019287,750253,0,0
el01gw02,1A_ETH_1,16/03/2016-15:45,1071832,932029,1,0
el01gw02,1A_ETH_1,16/03/2016-16:00,1107210,871925,1,0
el01gw02,1A_ETH_1,16/03/2016-16:15,1081110,799143,1,0
el01gw02,1A_ETH_1,16/03/2016-16:30,1095848,801414,1,0
el01gw02,1A_ETH_1,16/03/2016-16:45,1077623,808802,1,0
el01gw02,1A_ETH_1,16/03/2016-17:00,1182079,898807,1,0
el01gw02,1A_ETH_1,16/03/2016-17:15,1079737,846769,1,0
el01gw02,1A_ETH_1,16/03/2016-17:30,1075255,818805,1,0
el01gw02,1A_ETH_1,16/03/2016-17:45,1223955,840557,1,0
el01gw02,1A_ETH_1,16/03/2016-18:00,1182446,894263,1,0
el01gw02,1A_ETH_1,16/03/2016-18:15,1227426,914480,1,0
el01gw02,1A_ETH_1,16/03/2016-18:30,1205304,911540,1,0
el01gw02,1A_ETH_1,16/03/2016-18:45,1241075,939386,1,0
el01gw02,1A_ETH_1,16/03/2016-19:00,1309971,1012686,1,0
el01gw02,1A_ETH_1,16/03/2016-19:15,1322611,1065297,1,1
el01gw02,1A_ETH_1,16/03/2016-19:30,1331496,1095675,1,1
el01gw02,1A_ETH_1,16/03/2016-19:45,1282522,1024282,1,0
el01gw02,1A_ETH_1,16/03/2016-20:00,1257237,1050245,1,1
el01gw02,1A_ETH_1,16/03/2016-20:15,1139144,827218,1,0
el01gw02,1A_ETH_1,16/03/2016-20:30,1086378,884557,1,0
el01gw02,1A_ETH_1,16/03/2016-20:45,1026893,858516,0,0
el01gw02,1A_ETH_1,16/03/2016-21:00,932216,785251,0,0
el01gw02,1A_ETH_1,16/03/2016-21:15,840623,750982,0,0
el01gw02,1A_ETH_1,16/03/2016-21:30,726231,673699,0,0
el01gw02,1A_ETH_1,16/03/2016-21:45,627890,619184,0,0
el01gw02,1A_ETH_1,16/03/2016-22:00,539991,532118,0,0
el01gw02,1A_ETH_1,16/03/2016-22:15,477454,459427,0,0
el01gw02,1A_ETH_1,16/03/2016-22:30,419704,407892,0,0
el01gw02,1A_ETH_1,16/03/2016-22:45,393235,392454,0,0
el01gw02,1A_ETH_1,16/03/2016-23:00,359534,334832,0,0
el01gw02,1A_ETH_1,16/03/2016-23:15,342845,336365,0,0
el01gw02,1A_ETH_1,16/03/2016-23:30,330475,312741,0,0
el01gw02,1A_ETH_1,16/03/2016-23:45,323301,313135,0,0
el01gw02,1A_ETH_1,17/03/2016-00:00,329075,403187,0,0
el01gw02,1A_ETH_1,17/03/2016-00:15,258110,316055,0,0
el01gw02,1A_ETH_1,17/03/2016-00:30,238290,287635,0,0
el01gw02,1A_ETH_1,17/03/2016-00:45,276291,282852,0,0
el01gw02,1A_ETH_1,17/03/2016-01:00,334030,302330,0,0
el01gw02,1A_ETH_1,17/03/2016-01:15,346486,299077,0,0
el01gw02,1A_ETH_1,17/03/2016-01:30,378468,311174,0,0
el01gw02,1A_ETH_1,17/03/2016-01:45,391848,318250,0,0
el01gw02,1A_ETH_1,17/03/2016-02:00,404090,333409,0,0
el01gw02,1A_ETH_1,17/03/2016-02:15,387273,314532,0,0
el01gw02,1A_ETH_1,17/03/2016-02:30,361103,306953,0,0
el01gw02,1A_ETH_1,17/03/2016-02:45,363478,314441,0,0
el01gw02,1A_ETH_1,17/03/2016-03:00,358349,304405,0,0
el01gw02,1A_ETH_1,17/03/2016-03:15,392657,320445,0,0
el01gw02,1A_ETH_1,17/03/2016-03:30,348299,300084,0,0
el01gw02,1A_ETH_1,17/03/2016-03:45,390164,321768,0,0
el01gw02,1A_ETH_1,17/03/2016-04:00,388156,329747,0,0
el01gw02,1A_ETH_1,17/03/2016-04:15,370741,314359,0,0
el01gw02,1A_ETH_1,17/03/2016-04:30,370222,313619,0,0
el01gw02,1A_ETH_1,17/03/2016-04:45,391384,323762,0,0
el01gw02,1A_ETH_1,17/03/2016-05:00,396930,325697,0,0
el01gw02,1A_ETH_1,17/03/2016-05:15,404294,343150,0,0
el01gw02,1A_ETH_1,17/03/2016-05:30,402644,337438,0,0
el01gw02,1A_ETH_1,17/03/2016-05:45,420908,344866,0,0
el01gw02,1A_ETH_1,17/03/2016-06:00,465564,384756,0,0
el01gw02,1A_ETH_1,17/03/2016-06:15,477379,394751,0,0
el01gw02,1A_ETH_1,17/03/2016-06:30,546224,432375,0,0
el01gw02,1A_ETH_1,17/03/2016-06:45,593764,464078,0,0
el01gw02,1A_ETH_1,17/03/2016-07:00,619759,490554,0,0
el01gw02,1A_ETH_1,17/03/2016-07:15,663509,538242,0,0
el01gw02,1A_ETH_1,17/03/2016-07:30,664596,504352,0,0
el01gw02,1A_ETH_1,17/03/2016-07:45,729877,546536,0,0
el01gw02,1A_ETH_1,17/03/2016-08:00,862489,622588,0,0
el01gw02,1A_ETH_1,17/03/2016-08:15,934059,685867,0,0
el01gw02,1A_ETH_1,17/03/2016-08:30,1045058,838061,0,0
el01gw02,1A_ETH_1,17/03/2016-08:45,990976,768675,0,0
el01gw02,1A_ETH_1,17/03/2016-09:00,1063681,821152,1,0
el01gw02,1A_ETH_1,17/03/2016-09:15,1110342,822913,1,0
el01gw02,1A_ETH_1,17/03/2016-09:30,1215288,900470,1,0
el01gw02,1A_ETH_1,17/03/2016-09:45,1180898,865349,1,0
el01gw02,1A_ETH_1,17/03/2016-10:00,1200440,890295,1,0
el01gw02,1A_ETH_1,17/03/2016-10:15,1111332,798685,1,0
el01gw02,1A_ETH_1,17/03/2016-10:30,1143606,869109,1,0
el01gw02,1A_ETH_1,17/03/2016-10:45,1120742,838971,1,0
el01gw02,1A_ETH_1,17/03/2016-11:00,1137172,813768,1,0
el01gw02,1A_ETH_1,17/03/2016-11:15,1110005,853374,1,0
el01gw02,1A_ETH_1,17/03/2016-11:30,1118987,832155,1,0
el01gw02,1A_ETH_1,17/03/2016-11:45,1184408,810481,1,0
el01gw02,1A_ETH_1,17/03/2016-12:00,1032374,857293,0,0
el01gw02,1A_ETH_1,17/03/2016-12:15,1010864,827288,0,0
el01gw02,1A_ETH_1,17/03/2016-12:30,615037,624856,0,0
el01gw02,1A_ETH_1,17/03/2016-12:45,490933,576331,0,0
el01gw02,1A_ETH_1,17/03/2016-13:00,359044,627846,0,0
el01gw02,1A_ETH_1,17/03/2016-13:15,266613,553462,0,0
el01gw02,1A_ETH_1,17/03/2016-13:30,336425,651668,0,0
el01gw02,1A_ETH_1,17/03/2016-13:45,1167633,1036560,1,0
el01gw02,1A_ETH_1,17/03/2016-14:00,1249536,942746,1,0
el01gw02,1A_ETH_1,17/03/2016-14:15,1261507,1011699,1,0
el01gw02,1A_ETH_1,17/03/2016-14:30,1128192,882383,1,0
el01gw02,1A_ETH_1,17/03/2016-14:45,1091622,828104,1,0
el01gw02,1A_ETH_1,17/03/2016-15:00,1150018,898920,1,0
el01gw02,1A_ETH_1,17/03/2016-15:15,1045348,845930,0,0
el01gw02,1A_ETH_1,17/03/2016-15:30,1057910,809718,1,0
el01gw02,1A_ETH_1,17/03/2016-15:45,1043998,769127,0,0
el01gw02,1A_ETH_1,17/03/2016-16:00,1085192,895173,1,0
el01gw02,1A_ETH_1,17/03/2016-16:15,1140180,881163,1,0
el01gw02,1A_ETH_1,17/03/2016-16:30,1052029,846359,1,0
el01gw02,1A_ETH_1,17/03/2016-16:45,1093968,852448,1,0
el01gw02,1A_ETH_1,17/03/2016-17:00,1102449,870431,1,0
el01gw02,1A_ETH_1,17/03/2016-17:15,1164185,845785,1,0
el01gw02,1A_ETH_1,17/03/2016-17:30,1092824,764876,1,0
el01gw02,1A_ETH_1,17/03/2016-17:45,1084262,798549,1,0
el01gw02,1A_ETH_1,17/03/2016-18:00,1134259,885378,1,0
el01gw02,1A_ETH_1,17/03/2016-18:15,1161323,868143,1,0
el01gw02,1A_ETH_1,17/03/2016-18:30,1163370,895250,1,0
el01gw02,1A_ETH_1,17/03/2016-18:45,1240246,935398,1,0
el01gw02,1A_ETH_1,17/03/2016-19:00,1273473,965574,1,0
el01gw02,1A_ETH_1,17/03/2016-19:15,1268844,970813,1,0
el01gw02,1A_ETH_1,17/03/2016-19:30,1249073,978429,1,0
el01gw02,1A_ETH_1,17/03/2016-19:45,1210099,948882,1,0
el01gw02,1A_ETH_1,17/03/2016-20:00,1144764,912950,1,0
el01gw02,1A_ETH_1,17/03/2016-20:15,1126271,935898,1,0
el01gw02,1A_ETH_1,17/03/2016-20:30,1052329,885013,1,0
el01gw02,1A_ETH_1,17/03/2016-20:45,956885,844312,0,0
el01gw02,1A_ETH_1,17/03/2016-21:00,867489,753941,0,0
el01gw02,1A_ETH_1,17/03/2016-21:15,782988,724221,0,0
el01gw02,1A_ETH_1,17/03/2016-21:30,670134,611049,0,0
el01gw02,1A_ETH_1,17/03/2016-21:45,587006,559482,0,0
el01gw02,1A_ETH_1,17/03/2016-22:00,491812,506713,0,0
el01gw02,1A_ETH_1,17/03/2016-22:15,441828,445894,0,0
